Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1744213880023,4056,4056,4056,4056,4056,4056,4056,4056,48.477272033691406,48.52534866333008,47.21338653564453,48.0561637878418,47.25172805786133,48.16655349731445,48.27054977416992,47.9785041809082,48.18477249145508,48.291873931884766,48.001953125,48.345420837402344,47.08000183105469,46.94458770751953,80,75,57.142860412597656,45,85.71428680419922,100,19.047618865966797,100,10.183101654052734,17179869184,6442450944,13452115968,4988665856
204,1744213880228,4056,4056,4056,4056,4056,4056,4056,4056,48.477272033691406,48.52534866333008,47.21338653564453,48.0561637878418,47.25172805786133,48.16655349731445,48.27054977416992,47.9785041809082,48.18477249145508,48.291873931884766,48.001953125,48.345420837402344,47.08000183105469,46.94458770751953,61.904762268066406,38.095237731933594,23.809524536132813,42.85714340209961,90,95.45454406738281,90.47618865966797,90,10.758394241333008,17179869184,6442450944,13435895808,4988665856
204,1744213880433,4056,4056,4056,4056,4056,4056,4056,4056,48.477272033691406,48.52534866333008,47.21338653564453,48.0561637878418,47.25172805786133,48.16655349731445,48.27054977416992,47.9785041809082,48.18477249145508,48.291873931884766,48.001953125,48.345420837402344,47.08000183105469,46.94458770751953,52.6315803527832,30.000001907348633,10,9.523809432983398,100,100,100,100,10.758394241333008,17179869184,6442450944,13462175744,4980277248
204,1744213880638,4056,4056,4056,4056,4056,4056,4056,4056,48.477272033691406,48.52534866333008,47.21338653564453,48.0561637878418,47.25172805786133,48.16655349731445,48.27054977416992,47.9785041809082,48.18477249145508,48.291873931884766,48.001953125,48.345420837402344,47.08000183105469,46.94458770751953,57.142860412597656,42.85714340209961,21.052631378173828,10.526315689086914,100,100,100,100,10.758394241333008,17179869184,6442450944,13470203904,4980277248
204,1744213880843,4056,4056,4056,4056,4056,4056,4056,4056,50.8630256652832,50.600189208984375,49.96799850463867,49.83794403076172,50.01762390136719,50.161705017089844,50.48514175415039,49.91069030761719,50.51457977294922,50.34935760498047,49.952857971191406,50.508026123046875,49.68335723876953,49.63444137573242,42.105262756347656,10,9.090909004211426,4.761904716491699,100,90.47618865966797,90,86.36363983154297,10.758394241333008,17179869184,6442450944,13474971648,4980277248
204,1744213881048,4056,4056,4056,4056,4056,4056,4056,4056,50.8630256652832,50.600189208984375,49.96799850463867,49.83794403076172,50.01762390136719,50.161705017089844,50.48514175415039,49.91069030761719,50.51457977294922,50.34935760498047,49.952857971191406,50.508026123046875,49.68335723876953,49.63444137573242,50,5.263157844543457,0,4.761904716491699,100,100,100,100,10.758394241333008,17179869184,6442450944,13474971648,4980277248
204,1744213881253,4056,4056,4056,4056,4056,4056,4056,4056,50.8630256652832,50.600189208984375,49.96799850463867,49.83794403076172,50.01762390136719,50.161705017089844,50.48514175415039,49.91069030761719,50.51457977294922,50.34935760498047,49.952857971191406,50.508026123046875,49.68335723876953,49.63444137573242,50,19.047618865966797,9.523809432983398,0,90,100,95.23809814453125,90.90909576416016,10.91418743133545,17179869184,6442450944,13485195264,4980277248
204,1744213881458,4056,4056,4056,4056,4056,4056,4056,4056,50.8630256652832,50.600189208984375,49.96799850463867,49.83794403076172,50.01762390136719,50.161705017089844,50.48514175415039,49.91069030761719,50.51457977294922,50.34935760498047,49.952857971191406,50.508026123046875,49.68335723876953,49.63444137573242,47.619049072265625,14.285715103149414,9.523809432983398,4.761904716491699,100,100,100,100,10.91418743133545,17179869184,6442450944,13488701440,4980277248
204,1744213881663,4056,4056,4056,4056,4056,4056,4056,4056,50.8630256652832,50.600189208984375,49.96799850463867,49.83794403076172,50.01762390136719,50.161705017089844,50.48514175415039,49.91069030761719,50.51457977294922,50.34935760498047,49.952857971191406,50.508026123046875,49.68335723876953,49.63444137573242,40,5.263157844543457,0,4.761904716491699,90.47618865966797,90.47618865966797,100,90,10.91418743133545,17179869184,6442450944,13488701440,4980277248
204,1744213881868,4056,4056,4056,4056,4056,4056,4056,4056,52.288917541503906,52.117618560791016,52.24753952026367,51.747100830078125,52.49979782104492,52.08976745605469,51.851287841796875,51.12664794921875,52.09062576293945,51.93724060058594,51.4396858215332,52.11405563354492,52.06368637084961,51.83495330810547,47.36842346191406,14.285715103149414,5,0,100,100,100,100,10.91418743133545,17179869184,6442450944,13488701440,4980277248
