Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1743409269486,4056,4056,4056,4056,4056,4056,4056,4056,57.024715423583984,56.6597900390625,56.01199722290039,56.78386688232422,55.76546096801758,56.84661102294922,58.24321365356445,57.93437194824219,57.45027160644531,56.94816970825195,56.550071716308594,55.95159149169922,56.590553283691406,56.19600296020508,20,15.000000953674316,0,4.761904716491699,21.052631378173828,15.000000953674316,5,10,12.21987247467041,17179869184,8589934592,13961674752,7759724544
204,1743409269691,4056,4056,4056,4056,4056,4056,4056,4056,57.024715423583984,56.6597900390625,56.01199722290039,56.78386688232422,55.76546096801758,56.84661102294922,58.24321365356445,57.93437194824219,57.45027160644531,56.94816970825195,56.550071716308594,55.95159149169922,56.590553283691406,56.19600296020508,10,14.285715103149414,9.523809432983398,0,19.047618865966797,10,14.285715103149414,5,12.21987247467041,17179869184,8589934592,13961674752,7759724544
199,1743409269896,4056,4056,4056,4056,4056,4056,4056,4056,57.024715423583984,56.6597900390625,56.01199722290039,56.78386688232422,55.76546096801758,56.84661102294922,58.24321365356445,57.93437194824219,57.45027160644531,56.94816970825195,56.550071716308594,55.95159149169922,56.590553283691406,56.19600296020508,10,10,0,0,23.809524536132813,10,4.761904716491699,9.523809432983398,12.304381370544434,17179869184,8589934592,13965983744,7759724544
204,1743409270096,4056,4056,4056,4056,4056,4056,4056,4056,57.024715423583984,56.6597900390625,56.01199722290039,56.78386688232422,55.76546096801758,56.84661102294922,58.24321365356445,57.93437194824219,57.45027160644531,56.94816970825195,56.550071716308594,55.95159149169922,56.590553283691406,56.19600296020508,15.789472579956055,20,9.523809432983398,0,21.052631378173828,15.000000953674316,21.052631378173828,20,12.304381370544434,17179869184,8589934592,13965983744,7759724544
204,1743409270301,4056,4056,4056,4056,4056,4056,4056,4056,59.162960052490234,59.208641052246094,56.856483459472656,56.959251403808594,56.6251106262207,57.124507904052734,60.63060760498047,60.22384262084961,59.66486358642578,59.76789855957031,59.42536544799805,58.29383087158203,57.5154914855957,57.256492614746094,9.523809432983398,10,0,0,9.523809432983398,28.571430206298828,4.761904716491699,0,12.304381370544434,17179869184,8589934592,13965983744,7759724544
203,1743409270506,4056,4056,4056,4056,4056,4056,4056,4056,59.162960052490234,59.208641052246094,56.856483459472656,56.959251403808594,56.6251106262207,57.124507904052734,60.63060760498047,60.22384262084961,59.66486358642578,59.76789855957031,59.42536544799805,58.29383087158203,57.5154914855957,57.256492614746094,25,10,5,4.761904716491699,20,15.000000953674316,4.761904716491699,0,12.304381370544434,17179869184,8589934592,13965983744,7759724544
203,1743409270709,4056,4056,4056,4056,4056,4056,4056,4056,59.162960052490234,59.208641052246094,56.856483459472656,56.959251403808594,56.6251106262207,57.124507904052734,60.63060760498047,60.22384262084961,59.66486358642578,59.76789855957031,59.42536544799805,58.29383087158203,57.5154914855957,57.256492614746094,20,10,5,4.761904716491699,5,0,0,20,12.304381370544434,17179869184,8589934592,13965983744,7759724544
200,1743409270913,4056,4056,4056,4056,4056,4056,4056,4056,59.162960052490234,59.208641052246094,56.856483459472656,56.959251403808594,56.6251106262207,57.124507904052734,60.63060760498047,60.22384262084961,59.66486358642578,59.76789855957031,59.42536544799805,58.29383087158203,57.5154914855957,57.256492614746094,33.333335876464844,38.095237731933594,30.000001907348633,15.000000953674316,28.571430206298828,20,10,14.285715103149414,13.041010856628418,17179869184,8589934592,13941391360,7759724544
201,1743409271114,4056,4056,4056,4056,4056,4056,4056,4056,59.162960052490234,59.208641052246094,56.856483459472656,56.959251403808594,56.6251106262207,57.124507904052734,60.63060760498047,60.22384262084961,59.66486358642578,59.76789855957031,59.42536544799805,58.29383087158203,57.5154914855957,57.256492614746094,20,19.047618865966797,14.285715103149414,10,26.3157901763916,14.285715103149414,10,0,13.041010856628418,17179869184,8589934592,13941391360,7759724544
201,1743409271315,4056,4056,4056,4056,4056,4056,4056,4056,59.488487243652344,59.364620208740234,56.701263427734375,57.258113861083984,56.51879119873047,57.3939323425293,60.96065902709961,60.64439392089844,59.9768180847168,59.82616424560547,59.4388427734375,58.517032623291016,57.25431442260742,56.92030334472656,15.789472579956055,21.052631378173828,10,0,14.285715103149414,10,9.090909004211426,10.526315689086914,13.041010856628418,17179869184,8589934592,13941391360,7759724544
